,timestamp,PV_obs
0,2021-06-29 15:00:00+00:00,0.72689
1,2021-06-29 16:00:00+00:00,1.01266
2,2021-06-29 17:00:00+00:00,0.489662
3,2021-06-29 18:00:00+00:00,0.675711
4,2021-06-29 19:00:00+00:00,0.374538
5,2021-06-29 20:00:00+00:00,0.326056
6,2021-06-29 21:00:00+00:00,0.105255
7,2021-06-29 22:00:00+00:00,-0.00547409
8,2021-06-29 23:00:00+00:00,0.0176392
9,2021-06-30 00:00:00+00:00,0.0142593
10,2021-06-30 01:00:00+00:00,0.0138931
11,2021-06-30 02:00:00+00:00,0.0129395
12,2021-06-30 03:00:00+00:00,0.0123443
13,2021-06-30 04:00:00+00:00,-0.19613
14,2021-06-30 05:00:00+00:00,-0.477685
15,2021-06-30 06:00:00+00:00,-0.374033
16,2021-06-30 07:00:00+00:00,-0.412932
17,2021-06-30 08:00:00+00:00,-0.401435
18,2021-06-30 09:00:00+00:00,-0.279292
19,2021-06-30 10:00:00+00:00,-0.0701211
20,2021-06-30 11:00:00+00:00,0.304828
21,2021-06-30 12:00:00+00:00,0.616323
22,2021-06-30 13:00:00+00:00,0.732531
23,2021-06-30 14:00:00+00:00,0.538009
24,2021-06-30 15:00:00+00:00,0.713707
25,2021-06-30 16:00:00+00:00,1.00845
26,2021-06-30 17:00:00+00:00,0.445035
27,2021-06-30 18:00:00+00:00,-1.18145
28,2021-06-30 19:00:00+00:00,0.493749
29,2021-06-30 20:00:00+00:00,0.50693
30,2021-06-30 21:00:00+00:00,0.115997
31,2021-06-30 22:00:00+00:00,-0.00666428
32,2021-06-30 23:00:00+00:00,0.0176392
33,2021-07-01 00:00:00+00:00,0.0142593
34,2021-07-01 01:00:00+00:00,0.0137405
35,2021-07-01 02:00:00+00:00,0.0126953
36,2021-07-01 03:00:00+00:00,0.0120788
37,2021-07-01 04:00:00+00:00,-0.0164711
38,2021-07-01 05:00:00+00:00,-0.0559054
39,2021-07-01 06:00:00+00:00,-0.176498
40,2021-07-01 07:00:00+00:00,-0.195375
41,2021-07-01 08:00:00+00:00,-0.289323
42,2021-07-01 09:00:00+00:00,-0.154935
43,2021-07-01 10:00:00+00:00,-0.0137079
44,2021-07-01 11:00:00+00:00,0.341483
45,2021-07-01 12:00:00+00:00,0.683928
46,2021-07-01 13:00:00+00:00,0.917221
47,2021-07-01 14:00:00+00:00,0.651386
48,2021-07-01 15:00:00+00:00,0.888203
49,2021-07-01 16:00:00+00:00,1.47042
50,2021-07-01 17:00:00+00:00,0.914199
51,2021-07-01 18:00:00+00:00,-0.187498
52,2021-07-01 19:00:00+00:00,0.186907
53,2021-07-01 20:00:00+00:00,0.408212
54,2021-07-01 21:00:00+00:00,0.0480042
55,2021-07-01 22:00:00+00:00,0.00502396
56,2021-07-01 23:00:00+00:00,0.0125122
57,2021-07-02 00:00:00+00:00,0.0112076
58,2021-07-02 01:00:00+00:00,0.0107346
59,2021-07-02 02:00:00+00:00,0.0101318
60,2021-07-02 03:00:00+00:00,0.0100713
61,2021-07-02 04:00:00+00:00,-0.018556
62,2021-07-02 05:00:00+00:00,-0.281597
63,2021-07-02 06:00:00+00:00,-0.355308
64,2021-07-02 07:00:00+00:00,-0.0844229
65,2021-07-02 08:00:00+00:00,-0.00735001
66,2021-07-02 09:00:00+00:00,-0.0808085
67,2021-07-02 10:00:00+00:00,0.0170711
68,2021-07-02 11:00:00+00:00,0.391731
69,2021-07-02 12:00:00+00:00,0.787722
70,2021-07-02 13:00:00+00:00,0.950021
71,2021-07-02 14:00:00+00:00,0.631704
72,2021-07-02 15:00:00+00:00,0.85953
73,2021-07-02 16:00:00+00:00,1.19806
74,2021-07-02 17:00:00+00:00,0.515888
75,2021-07-02 18:00:00+00:00,0.31983
76,2021-07-02 19:00:00+00:00,0.17508
77,2021-07-02 20:00:00+00:00,0.145082
78,2021-07-02 21:00:00+00:00,-0.0474548
79,2021-07-02 22:00:00+00:00,0.0207558
80,2021-07-02 23:00:00+00:00,0.00787354
81,2021-07-03 00:00:00+00:00,0.00733185
82,2021-07-03 01:00:00+00:00,0.00713348
83,2021-07-03 02:00:00+00:00,0.00720215
84,2021-07-03 03:00:00+00:00,0.00783354
85,2021-07-03 04:00:00+00:00,-0.0299543
86,2021-07-03 05:00:00+00:00,-0.0980365
87,2021-07-03 06:00:00+00:00,-0.177766
88,2021-07-03 07:00:00+00:00,0.0207916
89,2021-07-03 08:00:00+00:00,0.0501814
90,2021-07-03 09:00:00+00:00,0.102134
91,2021-07-03 10:00:00+00:00,0.179735
92,2021-07-03 11:00:00+00:00,0.635858
93,2021-07-03 12:00:00+00:00,1.02594
94,2021-07-03 13:00:00+00:00,1.01387
95,2021-07-03 14:00:00+00:00,0.721316
96,2021-07-03 15:00:00+00:00,0.891963
97,2021-07-03 16:00:00+00:00,1.26116
98,2021-07-03 17:00:00+00:00,0.721965
99,2021-07-03 18:00:00+00:00,1.6708
100,2021-07-03 19:00:00+00:00,0.450382
101,2021-07-03 20:00:00+00:00,0.0303834
102,2021-07-03 21:00:00+00:00,-0.098114
103,2021-07-03 22:00:00+00:00,0.0287209
104,2021-07-03 23:00:00+00:00,0.0088501
105,2021-07-04 00:00:00+00:00,0.00565338
106,2021-07-04 01:00:00+00:00,0.00565338
107,2021-07-04 02:00:00+00:00,0.00610352
108,2021-07-04 03:00:00+00:00,0.0070505
109,2021-07-04 04:00:00+00:00,-0.0237918
110,2021-07-04 05:00:00+00:00,-0.238846
111,2021-07-04 06:00:00+00:00,-0.23464
112,2021-07-04 07:00:00+00:00,0.0393538
113,2021-07-04 08:00:00+00:00,0.085617
114,2021-07-04 09:00:00+00:00,0.0500367
115,2021-07-04 10:00:00+00:00,0.0852441
116,2021-07-04 11:00:00+00:00,0.542765
117,2021-07-04 12:00:00+00:00,0.963924
118,2021-07-04 13:00:00+00:00,1.00682
119,2021-07-04 14:00:00+00:00,0.821284
120,2021-07-04 15:00:00+00:00,0.876076
121,2021-07-04 16:00:00+00:00,1.22991
122,2021-07-04 17:00:00+00:00,0.261279
123,2021-07-04 18:00:00+00:00,1.12668
124,2021-07-04 19:00:00+00:00,0.615935
125,2021-07-04 20:00:00+00:00,0.0992463
126,2021-07-04 21:00:00+00:00,-0.0663757
127,2021-07-04 22:00:00+00:00,0.0229073
128,2021-07-04 23:00:00+00:00,0.00787354
129,2021-07-05 00:00:00+00:00,0.00733185
130,2021-07-05 01:00:00+00:00,0.00739288
131,2021-07-05 02:00:00+00:00,0.00756836
132,2021-07-05 03:00:00+00:00,0.00831187
133,2021-07-05 04:00:00+00:00,-0.0530486
134,2021-07-05 05:00:00+00:00,-0.359642
135,2021-07-05 06:00:00+00:00,-0.329367
136,2021-07-05 07:00:00+00:00,-0.212946
137,2021-07-05 08:00:00+00:00,-0.63037
138,2021-07-05 09:00:00+00:00,-0.329614
139,2021-07-05 10:00:00+00:00,0.0258469
140,2021-07-05 11:00:00+00:00,0.385605
141,2021-07-05 12:00:00+00:00,0.792669
142,2021-07-05 13:00:00+00:00,0.922485
143,2021-07-05 14:00:00+00:00,0.692116
144,2021-07-05 15:00:00+00:00,0.676457
145,2021-07-05 16:00:00+00:00,1.00292
146,2021-07-05 17:00:00+00:00,0.438007
147,2021-07-05 18:00:00+00:00,0.0198758
148,2021-07-05 19:00:00+00:00,0.235282
149,2021-07-05 20:00:00+00:00,0.209192
150,2021-07-05 21:00:00+00:00,0.0238953
151,2021-07-05 22:00:00+00:00,0.00769424
152,2021-07-05 23:00:00+00:00,0.0122681
153,2021-07-06 00:00:00+00:00,0.0112076
154,2021-07-06 01:00:00+00:00,0.011055
155,2021-07-06 02:00:00+00:00,0.0106201
156,2021-07-06 03:00:00+00:00,0.0106678
157,2021-07-06 04:00:00+00:00,0.000107826
158,2021-07-06 05:00:00+00:00,-0.0198757
159,2021-07-06 06:00:00+00:00,-0.192822
160,2021-07-06 07:00:00+00:00,-0.131892
161,2021-07-06 08:00:00+00:00,-0.0502191
162,2021-07-06 09:00:00+00:00,-0.0260637
163,2021-07-06 10:00:00+00:00,0.00266994
164,2021-07-06 11:00:00+00:00,0.409765
165,2021-07-06 12:00:00+00:00,0.652791
166,2021-07-06 13:00:00+00:00,0.771212
167,2021-07-06 14:00:00+00:00,0.381741
