Timestamp,Prediction
2021-06-29 15:00:00+00:00,0.72689
2021-06-29 16:00:00+00:00,1.01266
2021-06-29 17:00:00+00:00,0.489662
2021-06-29 18:00:00+00:00,0.675711
2021-06-29 19:00:00+00:00,0.374538
2021-06-29 20:00:00+00:00,0.326056
2021-06-29 21:00:00+00:00,0.105255
2021-06-29 22:00:00+00:00,-0.00547409
2021-06-29 23:00:00+00:00,0.0176392
2021-06-30 00:00:00+00:00,0.0142593
2021-06-30 01:00:00+00:00,0.0138931
2021-06-30 02:00:00+00:00,0.0129395
2021-06-30 03:00:00+00:00,0.0123443
2021-06-30 04:00:00+00:00,-0.19613
2021-06-30 05:00:00+00:00,-0.477685
2021-06-30 06:00:00+00:00,-0.374033
2021-06-30 07:00:00+00:00,-0.412932
2021-06-30 08:00:00+00:00,-0.401435
2021-06-30 09:00:00+00:00,-0.279292
2021-06-30 10:00:00+00:00,-0.0701211
2021-06-30 11:00:00+00:00,0.304828
2021-06-30 12:00:00+00:00,0.616323
2021-06-30 13:00:00+00:00,0.732531
2021-06-30 14:00:00+00:00,0.538009
2021-06-30 15:00:00+00:00,0.713707
2021-06-30 16:00:00+00:00,1.00845
2021-06-30 17:00:00+00:00,0.445035
2021-06-30 18:00:00+00:00,-1.18145
2021-06-30 19:00:00+00:00,0.493749
2021-06-30 20:00:00+00:00,0.50693
2021-06-30 21:00:00+00:00,0.115997
2021-06-30 22:00:00+00:00,-0.00666428
2021-06-30 23:00:00+00:00,0.0176392
2021-07-01 00:00:00+00:00,0.0142593
2021-07-01 01:00:00+00:00,0.0137405
2021-07-01 02:00:00+00:00,0.0126953
2021-07-01 03:00:00+00:00,0.0120788
2021-07-01 04:00:00+00:00,-0.0164711
2021-07-01 05:00:00+00:00,-0.0559054
2021-07-01 06:00:00+00:00,-0.176498
2021-07-01 07:00:00+00:00,-0.195375
2021-07-01 08:00:00+00:00,-0.289323
2021-07-01 09:00:00+00:00,-0.154935
2021-07-01 10:00:00+00:00,-0.0137079
2021-07-01 11:00:00+00:00,0.341483
2021-07-01 12:00:00+00:00,0.683928
2021-07-01 13:00:00+00:00,0.917221
2021-07-01 14:00:00+00:00,0.651386
2021-07-01 15:00:00+00:00,0.888203
2021-07-01 16:00:00+00:00,1.47042
2021-07-01 17:00:00+00:00,0.914199
2021-07-01 18:00:00+00:00,-0.187498
2021-07-01 19:00:00+00:00,0.186907
2021-07-01 20:00:00+00:00,0.408212
2021-07-01 21:00:00+00:00,0.0480042
2021-07-01 22:00:00+00:00,0.00502396
2021-07-01 23:00:00+00:00,0.0125122
2021-07-02 00:00:00+00:00,0.0112076
2021-07-02 01:00:00+00:00,0.0107346
2021-07-02 02:00:00+00:00,0.0101318
2021-07-02 03:00:00+00:00,0.0100713
2021-07-02 04:00:00+00:00,-0.018556
2021-07-02 05:00:00+00:00,-0.281597
2021-07-02 06:00:00+00:00,-0.355308
2021-07-02 07:00:00+00:00,-0.0844229
2021-07-02 08:00:00+00:00,-0.00735001
2021-07-02 09:00:00+00:00,-0.0808085
2021-07-02 10:00:00+00:00,0.0170711
2021-07-02 11:00:00+00:00,0.391731
2021-07-02 12:00:00+00:00,0.787722
2021-07-02 13:00:00+00:00,0.950021
2021-07-02 14:00:00+00:00,0.631704
2021-07-02 15:00:00+00:00,0.85953
2021-07-02 16:00:00+00:00,1.19806
2021-07-02 17:00:00+00:00,0.515888
2021-07-02 18:00:00+00:00,0.31983
2021-07-02 19:00:00+00:00,0.17508
2021-07-02 20:00:00+00:00,0.145082
2021-07-02 21:00:00+00:00,-0.0474548
2021-07-02 22:00:00+00:00,0.0207558
2021-07-02 23:00:00+00:00,0.00787354
2021-07-03 00:00:00+00:00,0.00733185
2021-07-03 01:00:00+00:00,0.00713348
2021-07-03 02:00:00+00:00,0.00720215
2021-07-03 03:00:00+00:00,0.00783354
2021-07-03 04:00:00+00:00,-0.0299543
2021-07-03 05:00:00+00:00,-0.0980365
2021-07-03 06:00:00+00:00,-0.177766
2021-07-03 07:00:00+00:00,0.0207916
2021-07-03 08:00:00+00:00,0.0501814
2021-07-03 09:00:00+00:00,0.102134
2021-07-03 10:00:00+00:00,0.179735
2021-07-03 11:00:00+00:00,0.635858
2021-07-03 12:00:00+00:00,1.02594
2021-07-03 13:00:00+00:00,1.01387
2021-07-03 14:00:00+00:00,0.721316
2021-07-03 15:00:00+00:00,0.891963
2021-07-03 16:00:00+00:00,1.26116
2021-07-03 17:00:00+00:00,0.721965
2021-07-03 18:00:00+00:00,1.6708
2021-07-03 19:00:00+00:00,0.450382
2021-07-03 20:00:00+00:00,0.0303834
2021-07-03 21:00:00+00:00,-0.098114
2021-07-03 22:00:00+00:00,0.0287209
2021-07-03 23:00:00+00:00,0.0088501
2021-07-04 00:00:00+00:00,0.00565338
2021-07-04 01:00:00+00:00,0.00565338
2021-07-04 02:00:00+00:00,0.00610352
2021-07-04 03:00:00+00:00,0.0070505
2021-07-04 04:00:00+00:00,-0.0237918
2021-07-04 05:00:00+00:00,-0.238846
2021-07-04 06:00:00+00:00,-0.23464
2021-07-04 07:00:00+00:00,0.0393538
2021-07-04 08:00:00+00:00,0.085617
2021-07-04 09:00:00+00:00,0.0500367
2021-07-04 10:00:00+00:00,0.0852441
2021-07-04 11:00:00+00:00,0.542765
2021-07-04 12:00:00+00:00,0.963924
2021-07-04 13:00:00+00:00,1.00682
2021-07-04 14:00:00+00:00,0.821284
2021-07-04 15:00:00+00:00,0.876076
2021-07-04 16:00:00+00:00,1.22991
2021-07-04 17:00:00+00:00,0.261279
2021-07-04 18:00:00+00:00,1.12668
2021-07-04 19:00:00+00:00,0.615935
2021-07-04 20:00:00+00:00,0.0992463
2021-07-04 21:00:00+00:00,-0.0663757
2021-07-04 22:00:00+00:00,0.0229073
2021-07-04 23:00:00+00:00,0.00787354
2021-07-05 00:00:00+00:00,0.00733185
2021-07-05 01:00:00+00:00,0.00739288
2021-07-05 02:00:00+00:00,0.00756836
2021-07-05 03:00:00+00:00,0.00831187
2021-07-05 04:00:00+00:00,-0.0530486
2021-07-05 05:00:00+00:00,-0.359642
2021-07-05 06:00:00+00:00,-0.329367
2021-07-05 07:00:00+00:00,-0.212946
2021-07-05 08:00:00+00:00,-0.63037
2021-07-05 09:00:00+00:00,-0.329614
2021-07-05 10:00:00+00:00,0.0258469
2021-07-05 11:00:00+00:00,0.385605
2021-07-05 12:00:00+00:00,0.792669
2021-07-05 13:00:00+00:00,0.922485
2021-07-05 14:00:00+00:00,0.692116
2021-07-05 15:00:00+00:00,0.676457
2021-07-05 16:00:00+00:00,1.00292
2021-07-05 17:00:00+00:00,0.438007
2021-07-05 18:00:00+00:00,0.0198758
2021-07-05 19:00:00+00:00,0.235282
2021-07-05 20:00:00+00:00,0.209192
2021-07-05 21:00:00+00:00,0.0238953
2021-07-05 22:00:00+00:00,0.00769424
2021-07-05 23:00:00+00:00,0.0122681
2021-07-06 00:00:00+00:00,0.0112076
2021-07-06 01:00:00+00:00,0.011055
2021-07-06 02:00:00+00:00,0.0106201
2021-07-06 03:00:00+00:00,0.0106678
2021-07-06 04:00:00+00:00,0.000107826
2021-07-06 05:00:00+00:00,-0.0198757
2021-07-06 06:00:00+00:00,-0.192822
2021-07-06 07:00:00+00:00,-0.131892
2021-07-06 08:00:00+00:00,-0.0502191
2021-07-06 09:00:00+00:00,-0.0260637
2021-07-06 10:00:00+00:00,0.00266994
2021-07-06 11:00:00+00:00,0.409765
2021-07-06 12:00:00+00:00,0.652791
2021-07-06 13:00:00+00:00,0.771212
2021-07-06 14:00:00+00:00,0.381741
