ghi,ghi90,ghi10,ebh,dni,dni10,dni90,dhi,air_temp,zenith,azimuth,cloud_opacity,period_end,period
448,632,189,57,69,4,346,391,20,35,155,40,2021-07-24T13:30:00.0000000Z,PT30M
432,597,164,54,67,3,312,377,19,37,144,40,2021-07-24T14:00:00.0000000Z,PT30M
458,580,130,92,120,2,336,365,19,40,133,32,2021-07-24T14:30:00.0000000Z,PT30M
378,530,142,45,62,2,298,332,19,44,124,40,2021-07-24T15:00:00.0000000Z,PT30M
359,533,143,49,72,2,416,310,19,48,116,38,2021-07-24T15:30:00.0000000Z,PT30M
328,475,116,45,72,2,377,283,19,52,109,37,2021-07-24T16:00:00.0000000Z,PT30M
281,439,91,34,60,1,423,247,19,56,102,38,2021-07-24T16:30:00.0000000Z,PT30M
229,377,72,27,56,2,410,201,19,61,95,39,2021-07-24T17:00:00.0000000Z,PT30M
183,304,54,19,45,2,359,164,19,65,89,40,2021-07-24T17:30:00.0000000Z,PT30M
135,233,34,12,35,0,299,122,19,70,83,42,2021-07-24T18:00:00.0000000Z,PT30M
91,163,18,7,25,0,221,84,18,74,78,45,2021-07-24T18:30:00.0000000Z,PT30M
54,102,8,3,14,0,130,51,17,78,72,48,2021-07-24T19:00:00.0000000Z,PT30M
28,53,4,1,6,0,65,27,16,83,66,49,2021-07-24T19:30:00.0000000Z,PT30M
11,20,1,1,6,0,10,10,14,87,60,50,2021-07-24T20:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,90,55,49,2021-07-24T20:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,94,48,48,2021-07-24T21:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,97,42,47,2021-07-24T21:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,100,36,46,2021-07-24T22:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,102,29,46,2021-07-24T22:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,104,22,46,2021-07-24T23:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,106,15,45,2021-07-24T23:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,7,45,2021-07-25T00:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,0,45,2021-07-25T00:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,-7,45,2021-07-25T01:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,106,-15,44,2021-07-25T01:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,104,-22,44,2021-07-25T02:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,103,-29,45,2021-07-25T02:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,100,-35,45,2021-07-25T03:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,97,-42,46,2021-07-25T03:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,94,-48,47,2021-07-25T04:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,91,-54,47,2021-07-25T04:30:00.0000000Z,PT30M
12,22,3,1,6,0,24,12,12,87,-60,46,2021-07-25T05:00:00.0000000Z,PT30M
39,66,11,3,18,0,112,36,12,83,-66,41,2021-07-25T05:30:00.0000000Z,PT30M
81,127,27,8,42,0,288,73,12,79,-72,36,2021-07-25T06:00:00.0000000Z,PT30M
135,195,51,19,69,4,345,116,14,74,-78,31,2021-07-25T06:30:00.0000000Z,PT30M
198,269,84,43,126,6,465,155,14,70,-83,25,2021-07-25T07:00:00.0000000Z,PT30M
262,345,114,66,156,5,513,196,14,65,-89,24,2021-07-25T07:30:00.0000000Z,PT30M
322,420,140,96,198,6,598,225,16,61,-95,23,2021-07-25T08:00:00.0000000Z,PT30M
375,491,162,108,193,5,621,267,17,56,-102,24,2021-07-25T08:30:00.0000000Z,PT30M
425,560,181,131,213,5,671,294,18,52,-109,24,2021-07-25T09:00:00.0000000Z,PT30M
474,622,201,151,225,6,705,322,18,48,-116,24,2021-07-25T09:30:00.0000000Z,PT30M
521,676,222,178,247,6,721,343,19,44,-124,23,2021-07-25T10:00:00.0000000Z,PT30M
566,722,243,201,264,7,723,364,20,40,-133,22,2021-07-25T10:30:00.0000000Z,PT30M
607,757,264,239,300,8,732,367,20,37,-143,20,2021-07-25T11:00:00.0000000Z,PT30M
643,784,284,284,347,9,744,359,21,35,-155,18,2021-07-25T11:30:00.0000000Z,PT30M
667,799,296,313,378,10,744,354,21,34,-167,17,2021-07-25T12:00:00.0000000Z,PT30M
677,805,298,329,392,10,748,348,22,33,-180,16,2021-07-25T12:30:00.0000000Z,PT30M
668,800,285,330,397,8,748,338,22,34,167,16,2021-07-25T13:00:00.0000000Z,PT30M
640,784,258,289,353,6,744,351,23,35,155,18,2021-07-25T13:30:00.0000000Z,PT30M
596,757,221,233,292,4,736,363,23,37,144,21,2021-07-25T14:00:00.0000000Z,PT30M
542,720,180,173,225,3,726,369,23,40,134,25,2021-07-25T14:30:00.0000000Z,PT30M
484,673,140,134,186,1,711,349,23,44,124,28,2021-07-25T15:00:00.0000000Z,PT30M
424,620,103,94,140,1,695,330,23,48,116,32,2021-07-25T15:30:00.0000000Z,PT30M
367,558,74,71,115,0,674,296,23,52,109,34,2021-07-25T16:00:00.0000000Z,PT30M
316,491,57,56,100,0,645,261,22,56,102,35,2021-07-25T16:30:00.0000000Z,PT30M
275,420,51,49,100,0,612,225,22,61,96,35,2021-07-25T17:00:00.0000000Z,PT30M
239,346,54,49,116,0,553,190,22,65,89,31,2021-07-25T17:30:00.0000000Z,PT30M
201,272,56,51,149,3,511,151,21,70,84,25,2021-07-25T18:00:00.0000000Z,PT30M
158,198,53,44,160,4,399,114,20,74,78,20,2021-07-25T18:30:00.0000000Z,PT30M
108,128,40,33,173,5,321,75,19,79,72,14,2021-07-25T19:00:00.0000000Z,PT30M
59,68,23,14,82,6,140,45,17,83,66,12,2021-07-25T19:30:00.0000000Z,PT30M
20,23,8,3,18,0,29,17,14,87,61,12,2021-07-25T20:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,91,55,12,2021-07-25T20:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,94,49,12,2021-07-25T21:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,97,42,12,2021-07-25T21:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,100,36,12,2021-07-25T22:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,103,29,11,2021-07-25T22:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,105,22,10,2021-07-25T23:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,106,15,9,2021-07-25T23:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,7,8,2021-07-26T00:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,0,8,2021-07-26T00:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,-7,8,2021-07-26T01:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,106,-15,8,2021-07-26T01:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,105,-22,8,2021-07-26T02:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,103,-29,8,2021-07-26T02:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,100,-35,8,2021-07-26T03:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,98,-42,8,2021-07-26T03:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,94,-48,8,2021-07-26T04:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,91,-54,9,2021-07-26T04:30:00.0000000Z,PT30M
20,22,7,3,18,0,24,17,12,87,-60,9,2021-07-26T05:00:00.0000000Z,PT30M
59,65,22,12,71,6,106,47,12,83,-66,9,2021-07-26T05:30:00.0000000Z,PT30M
112,124,42,34,178,5,267,79,14,79,-72,9,2021-07-26T06:00:00.0000000Z,PT30M
176,192,66,61,221,7,327,115,14,74,-78,9,2021-07-26T06:30:00.0000000Z,PT30M
243,265,94,109,319,6,446,134,16,70,-83,8,2021-07-26T07:00:00.0000000Z,PT30M
312,340,125,149,353,7,491,163,17,65,-89,8,2021-07-26T07:30:00.0000000Z,PT30M
383,415,159,206,425,10,580,177,18,61,-95,8,2021-07-26T08:00:00.0000000Z,PT30M
450,486,195,255,456,11,601,195,19,56,-102,7,2021-07-26T08:30:00.0000000Z,PT30M
515,553,232,310,504,14,653,205,19,52,-109,7,2021-07-26T09:00:00.0000000Z,PT30M
577,616,271,371,553,18,689,206,20,48,-116,6,2021-07-26T09:30:00.0000000Z,PT30M
631,670,307,412,572,21,706,219,21,44,-124,6,2021-07-26T10:00:00.0000000Z,PT30M
678,717,339,469,621,24,726,209,21,41,-133,5,2021-07-26T10:30:00.0000000Z,PT30M
710,753,361,481,610,27,736,229,21,38,-144,6,2021-07-26T11:00:00.0000000Z,PT30M
729,780,373,476,581,25,739,253,21,35,-155,7,2021-07-26T11:30:00.0000000Z,PT30M
734,795,376,473,571,24,744,262,22,34,-167,8,2021-07-26T12:00:00.0000000Z,PT30M
729,798,369,449,535,21,729,281,22,33,-180,9,2021-07-26T12:30:00.0000000Z,PT30M
718,788,359,444,536,22,711,274,22,34,167,9,2021-07-26T13:00:00.0000000Z,PT30M
701,766,347,424,518,20,688,276,22,35,155,9,2021-07-26T13:30:00.0000000Z,PT30M
676,734,330,422,536,20,662,253,22,38,144,8,2021-07-26T14:00:00.0000000Z,PT30M
638,693,305,381,497,18,632,257,22,40,134,8,2021-07-26T14:30:00.0000000Z,PT30M
587,642,271,336,467,14,596,251,21,44,125,9,2021-07-26T15:00:00.0000000Z,PT30M
526,588,228,276,414,12,574,249,21,48,116,11,2021-07-26T15:30:00.0000000Z,PT30M
456,528,182,207,338,6,548,248,20,52,109,14,2021-07-26T16:00:00.0000000Z,PT30M
380,461,136,145,259,4,513,235,20,56,102,17,2021-07-26T16:30:00.0000000Z,PT30M
306,389,95,95,196,2,470,211,19,61,96,21,2021-07-26T17:00:00.0000000Z,PT30M
236,316,62,54,128,2,417,182,19,65,90,25,2021-07-26T17:30:00.0000000Z,PT30M
173,242,37,31,91,0,353,142,18,70,84,29,2021-07-26T18:00:00.0000000Z,PT30M
118,172,21,16,58,0,265,102,18,74,78,31,2021-07-26T18:30:00.0000000Z,PT30M
72,108,11,8,42,0,179,64,17,79,72,33,2021-07-26T19:00:00.0000000Z,PT30M
37,56,5,3,18,0,82,34,16,83,67,34,2021-07-26T19:30:00.0000000Z,PT30M
12,19,2,1,6,0,12,12,14,87,61,34,2021-07-26T20:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,91,55,33,2021-07-26T20:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,94,49,32,2021-07-26T21:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,98,42,32,2021-07-26T21:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,100,36,31,2021-07-26T22:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,103,29,31,2021-07-26T22:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,105,22,31,2021-07-26T23:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,106,15,31,2021-07-26T23:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,8,31,2021-07-27T00:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,0,32,2021-07-27T00:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,-7,33,2021-07-27T01:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,106,-15,34,2021-07-27T01:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,105,-22,35,2021-07-27T02:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,103,-29,37,2021-07-27T02:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,101,-36,38,2021-07-27T03:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,98,-42,40,2021-07-27T03:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,94,-48,41,2021-07-27T04:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,91,-55,43,2021-07-27T04:30:00.0000000Z,PT30M
9,16,2,0,0,0,1,9,12,87,-61,44,2021-07-27T05:00:00.0000000Z,PT30M
25,47,4,1,6,0,32,25,12,83,-66,46,2021-07-27T05:30:00.0000000Z,PT30M
50,94,7,2,10,0,109,48,14,79,-72,47,2021-07-27T06:00:00.0000000Z,PT30M
81,152,10,4,14,0,189,77,14,75,-78,48,2021-07-27T06:30:00.0000000Z,PT30M
116,219,12,6,18,0,243,109,14,70,-84,48,2021-07-27T07:00:00.0000000Z,PT30M
155,293,18,9,22,0,354,146,14,66,-89,48,2021-07-27T07:30:00.0000000Z,PT30M
197,371,23,12,27,0,417,184,12,61,-96,48,2021-07-27T08:00:00.0000000Z,PT30M
235,444,25,16,29,0,498,219,12,57,-102,48,2021-07-27T08:30:00.0000000Z,PT30M
265,509,25,16,25,0,510,249,12,52,-109,50,2021-07-27T09:00:00.0000000Z,PT30M
287,563,29,16,24,0,525,271,14,48,-116,51,2021-07-27T09:30:00.0000000Z,PT30M
298,606,33,12,18,0,499,285,14,44,-124,54,2021-07-27T10:00:00.0000000Z,PT30M
300,637,36,11,14,0,496,290,14,41,-134,58,2021-07-27T10:30:00.0000000Z,PT30M
302,660,38,10,12,0,456,292,14,38,-144,59,2021-07-27T11:00:00.0000000Z,PT30M
306,681,39,9,11,0,438,297,14,35,-155,61,2021-07-27T11:30:00.0000000Z,PT30M
316,706,41,10,12,0,482,307,16,34,-167,61,2021-07-27T12:00:00.0000000Z,PT30M
340,733,41,12,14,0,529,328,16,33,-180,59,2021-07-27T12:30:00.0000000Z,PT30M
378,771,41,20,24,0,666,358,16,34,168,54,2021-07-27T13:00:00.0000000Z,PT30M
428,802,43,37,45,0,798,392,17,35,155,47,2021-07-27T13:30:00.0000000Z,PT30M
478,778,102,73,93,0,817,405,17,38,144,39,2021-07-27T14:00:00.0000000Z,PT30M
505,744,146,122,162,1,818,383,18,41,134,32,2021-07-27T14:30:00.0000000Z,PT30M
500,699,162,150,209,3,799,351,19,44,125,28,2021-07-27T15:00:00.0000000Z,PT30M
458,645,144,130,194,1,788,328,19,48,117,29,2021-07-27T15:30:00.0000000Z,PT30M
395,583,109,94,153,2,762,300,19,52,109,32,2021-07-27T16:00:00.0000000Z,PT30M
330,515,76,64,118,0,766,266,18,57,102,36,2021-07-27T16:30:00.0000000Z,PT30M
273,442,53,45,93,0,712,228,18,61,96,38,2021-07-27T17:00:00.0000000Z,PT30M
229,366,45,38,93,0,698,191,18,66,90,38,2021-07-27T17:30:00.0000000Z,PT30M
190,290,42,34,99,0,611,156,18,70,84,35,2021-07-27T18:00:00.0000000Z,PT30M
147,212,37,28,102,0,482,119,17,74,78,31,2021-07-27T18:30:00.0000000Z,PT30M
100,140,28,21,109,0,430,80,16,79,72,28,2021-07-27T19:00:00.0000000Z,PT30M
56,75,14,10,59,0,188,46,14,83,67,25,2021-07-27T19:30:00.0000000Z,PT30M
18,24,5,2,12,0,35,16,14,87,61,25,2021-07-27T20:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,91,55,27,2021-07-27T20:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,95,49,29,2021-07-27T21:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,98,42,29,2021-07-27T21:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,101,36,31,2021-07-27T22:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,103,29,31,2021-07-27T22:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,105,22,29,2021-07-27T23:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,106,15,32,2021-07-27T23:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,8,34,2021-07-28T00:00:00.0000000Z,PT30M
