ghi,ghi90,ghi10,ebh,dni,dni10,dni90,dhi,air_temp,zenith,azimuth,cloud_opacity,period_end,period
0,0,0,0,0,0,0,0,11,108,0,37,2021-07-28T00:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,107,-7,40,2021-07-28T01:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,106,-15,42,2021-07-28T01:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,105,-22,43,2021-07-28T02:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,103,-29,43,2021-07-28T02:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,101,-36,44,2021-07-28T03:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,98,-42,44,2021-07-28T03:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,95,-49,45,2021-07-28T04:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,91,-55,46,2021-07-28T04:30:00.0000000Z,PT30M
9,17,1,0,0,0,12,9,12,87,-61,46,2021-07-28T05:00:00.0000000Z,PT30M
29,54,3,1,6,0,59,28,12,83,-66,47,2021-07-28T05:30:00.0000000Z,PT30M
56,108,5,3,16,0,173,53,12,79,-72,48,2021-07-28T06:00:00.0000000Z,PT30M
90,174,9,5,19,0,294,85,12,75,-78,49,2021-07-28T06:30:00.0000000Z,PT30M
124,245,12,7,20,0,360,117,12,70,-84,49,2021-07-28T07:00:00.0000000Z,PT30M
159,321,16,9,22,0,467,150,14,66,-90,51,2021-07-28T07:30:00.0000000Z,PT30M
191,395,20,10,21,0,507,181,14,61,-96,51,2021-07-28T08:00:00.0000000Z,PT30M
221,468,23,11,20,0,572,210,14,57,-102,53,2021-07-28T08:30:00.0000000Z,PT30M
248,535,27,12,19,0,601,236,14,52,-109,54,2021-07-28T09:00:00.0000000Z,PT30M
276,596,29,12,19,0,640,263,16,48,-116,54,2021-07-28T09:30:00.0000000Z,PT30M
304,654,33,16,22,0,664,288,16,44,-125,53,2021-07-28T10:00:00.0000000Z,PT30M
334,701,35,19,25,0,684,314,17,41,-134,51,2021-07-28T10:30:00.0000000Z,PT30M
363,738,37,22,28,0,698,341,18,38,-144,51,2021-07-28T11:00:00.0000000Z,PT30M
393,765,38,27,33,0,708,366,19,36,-155,49,2021-07-28T11:30:00.0000000Z,PT30M
418,782,39,36,43,0,713,383,19,34,-167,46,2021-07-28T12:00:00.0000000Z,PT30M
439,788,39,43,51,0,714,396,19,34,-180,44,2021-07-28T12:30:00.0000000Z,PT30M
451,782,39,51,62,0,714,400,19,34,168,42,2021-07-28T13:00:00.0000000Z,PT30M
451,766,44,54,68,0,708,397,19,36,155,41,2021-07-28T13:30:00.0000000Z,PT30M
442,739,50,58,74,0,698,384,19,38,144,40,2021-07-28T14:00:00.0000000Z,PT30M
422,702,51,56,74,0,684,366,19,41,134,40,2021-07-28T14:30:00.0000000Z,PT30M
393,655,49,51,71,0,665,342,19,44,125,40,2021-07-28T15:00:00.0000000Z,PT30M
354,600,40,43,64,0,641,311,19,48,117,41,2021-07-28T15:30:00.0000000Z,PT30M
311,538,31,35,57,0,612,276,18,52,109,42,2021-07-28T16:00:00.0000000Z,PT30M
266,469,23,29,53,0,572,237,18,57,102,43,2021-07-28T16:30:00.0000000Z,PT30M
222,397,20,22,45,0,527,200,17,61,96,44,2021-07-28T17:00:00.0000000Z,PT30M
179,322,16,17,42,0,469,162,17,66,90,44,2021-07-28T17:30:00.0000000Z,PT30M
137,247,12,12,35,0,399,125,16,70,84,45,2021-07-28T18:00:00.0000000Z,PT30M
96,174,9,8,31,0,312,88,16,75,78,45,2021-07-28T18:30:00.0000000Z,PT30M
61,109,5,4,21,0,210,57,16,79,73,44,2021-07-28T19:00:00.0000000Z,PT30M
29,54,3,2,12,0,71,28,14,83,67,44,2021-07-28T19:30:00.0000000Z,PT30M
10,17,1,1,6,0,12,9,14,87,61,43,2021-07-28T20:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,91,55,43,2021-07-28T20:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,95,49,42,2021-07-28T21:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,98,43,41,2021-07-28T21:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,101,36,40,2021-07-28T22:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,103,29,39,2021-07-28T22:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,105,22,38,2021-07-28T23:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,107,15,37,2021-07-28T23:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,108,8,36,2021-07-29T00:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,108,0,35,2021-07-29T00:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,14,108,-7,35,2021-07-29T01:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,107,-15,34,2021-07-29T01:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,105,-22,34,2021-07-29T02:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,103,-29,34,2021-07-29T02:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,101,-36,34,2021-07-29T03:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,98,-42,34,2021-07-29T03:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,95,-49,33,2021-07-29T04:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,91,-55,33,2021-07-29T04:30:00.0000000Z,PT30M
11,16,1,1,6,0,12,10,12,88,-61,31,2021-07-29T05:00:00.0000000Z,PT30M
37,53,5,3,18,0,59,34,12,83,-67,29,2021-07-29T05:30:00.0000000Z,PT30M
77,106,12,9,47,0,168,68,12,79,-72,28,2021-07-29T06:00:00.0000000Z,PT30M
128,173,25,21,81,0,290,106,12,75,-78,25,2021-07-29T06:30:00.0000000Z,PT30M
184,245,41,35,102,0,354,149,12,70,-84,25,2021-07-29T07:00:00.0000000Z,PT30M
245,321,59,58,143,2,467,187,14,66,-90,24,2021-07-29T07:30:00.0000000Z,PT30M
304,396,78,80,165,2,512,224,14,61,-96,23,2021-07-29T08:00:00.0000000Z,PT30M
359,469,96,105,193,2,577,254,14,57,-102,23,2021-07-29T08:30:00.0000000Z,PT30M
410,539,109,122,203,2,616,288,14,53,-109,24,2021-07-29T09:00:00.0000000Z,PT30M
451,601,121,133,203,2,645,318,16,49,-117,25,2021-07-29T09:30:00.0000000Z,PT30M
482,656,127,138,195,1,670,345,16,45,-125,25,2021-07-29T10:00:00.0000000Z,PT30M
505,704,127,130,172,1,689,375,17,41,-134,28,2021-07-29T10:30:00.0000000Z,PT30M
515,741,121,112,143,1,703,402,18,38,-144,31,2021-07-29T11:00:00.0000000Z,PT30M
516,768,109,102,126,1,711,414,18,36,-155,33,2021-07-29T11:30:00.0000000Z,PT30M
511,785,98,89,106,0,717,422,19,34,-167,35,2021-07-29T12:00:00.0000000Z,PT30M
500,790,86,79,95,0,719,422,18,34,-180,37,2021-07-29T12:30:00.0000000Z,PT30M
488,785,76,71,86,0,717,417,18,34,168,38,2021-07-29T13:00:00.0000000Z,PT30M
475,769,70,71,88,0,712,403,18,36,156,38,2021-07-29T13:30:00.0000000Z,PT30M
461,741,68,69,88,0,703,392,17,38,144,38,2021-07-29T14:00:00.0000000Z,PT30M
445,705,69,71,94,0,689,374,17,41,134,37,2021-07-29T14:30:00.0000000Z,PT30M
424,657,70,73,103,0,670,351,16,45,125,36,2021-07-29T15:00:00.0000000Z,PT30M
394,601,67,70,105,0,645,324,16,48,117,35,2021-07-29T15:30:00.0000000Z,PT30M
360,540,64,73,121,0,616,287,14,53,109,33,2021-07-29T16:00:00.0000000Z,PT30M
320,470,59,65,119,0,577,255,14,57,103,32,2021-07-29T16:30:00.0000000Z,PT30M
276,397,54,54,112,0,531,221,14,61,96,31,2021-07-29T17:00:00.0000000Z,PT30M
229,322,48,49,119,0,472,180,12,66,90,29,2021-07-29T17:30:00.0000000Z,PT30M
178,245,39,36,105,0,395,142,12,70,84,27,2021-07-29T18:00:00.0000000Z,PT30M
128,173,29,24,93,0,313,103,12,75,78,25,2021-07-29T18:30:00.0000000Z,PT30M
81,106,19,12,63,0,198,69,12,79,73,25,2021-07-29T19:00:00.0000000Z,PT30M
41,53,10,5,29,0,71,36,12,83,67,23,2021-07-29T19:30:00.0000000Z,PT30M
12,16,3,2,12,0,12,10,12,88,61,22,2021-07-29T20:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,91,55,21,2021-07-29T20:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,95,49,21,2021-07-29T21:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,98,43,20,2021-07-29T21:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,101,36,19,2021-07-29T22:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,103,29,19,2021-07-29T22:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,105,22,18,2021-07-29T23:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,107,15,18,2021-07-29T23:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,108,8,18,2021-07-30T00:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,108,0,18,2021-07-30T00:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,108,-7,18,2021-07-30T01:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,107,-15,18,2021-07-30T01:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,106,-22,17,2021-07-30T02:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,104,-29,17,2021-07-30T02:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,9,101,-36,17,2021-07-30T03:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,98,-42,18,2021-07-30T03:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,95,-49,18,2021-07-30T04:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,92,-55,20,2021-07-30T04:30:00.0000000Z,PT30M
11,14,3,1,6,0,9,10,11,88,-61,22,2021-07-30T05:00:00.0000000Z,PT30M
38,50,11,4,24,0,65,34,11,84,-67,24,2021-07-30T05:30:00.0000000Z,PT30M
77,103,20,9,47,0,157,68,12,79,-73,25,2021-07-30T06:00:00.0000000Z,PT30M
119,169,27,16,62,0,270,103,12,75,-78,29,2021-07-30T06:30:00.0000000Z,PT30M
165,241,33,24,74,0,393,140,12,71,-84,32,2021-07-30T07:00:00.0000000Z,PT30M
209,316,36,29,71,0,451,180,12,66,-90,34,2021-07-30T07:30:00.0000000Z,PT30M
251,393,36,35,75,0,527,216,14,62,-96,36,2021-07-30T08:00:00.0000000Z,PT30M
290,466,35,37,68,0,575,253,14,57,-102,38,2021-07-30T08:30:00.0000000Z,PT30M
327,536,33,42,70,0,614,285,14,53,-109,39,2021-07-30T09:00:00.0000000Z,PT30M
361,599,31,45,69,0,645,316,14,49,-117,40,2021-07-30T09:30:00.0000000Z,PT30M
391,655,33,49,69,0,670,342,16,45,-125,40,2021-07-30T10:00:00.0000000Z,PT30M
415,703,35,49,65,0,690,367,16,41,-134,41,2021-07-30T10:30:00.0000000Z,PT30M
434,739,37,51,65,0,704,383,17,38,-144,41,2021-07-30T11:00:00.0000000Z,PT30M
446,769,38,50,62,0,714,397,17,36,-155,42,2021-07-30T11:30:00.0000000Z,PT30M
454,786,39,51,63,0,719,402,18,35,-167,42,2021-07-30T12:00:00.0000000Z,PT30M
456,790,40,51,63,0,721,403,18,34,-180,42,2021-07-30T12:30:00.0000000Z,PT30M
454,786,39,53,65,0,719,401,18,35,168,42,2021-07-30T13:00:00.0000000Z,PT30M
446,769,38,51,64,0,714,395,18,36,156,42,2021-07-30T13:30:00.0000000Z,PT30M
434,741,37,54,69,0,704,381,18,38,144,41,2021-07-30T14:00:00.0000000Z,PT30M
418,704,35,51,69,0,690,366,19,41,134,41,2021-07-30T14:30:00.0000000Z,PT30M
396,656,33,53,75,0,670,343,19,45,125,40,2021-07-30T15:00:00.0000000Z,PT30M
364,600,29,51,79,0,645,312,19,49,117,39,2021-07-30T15:30:00.0000000Z,PT30M
330,536,27,47,78,0,615,283,18,53,110,39,2021-07-30T16:00:00.0000000Z,PT30M
292,467,23,45,83,0,576,247,18,57,103,37,2021-07-30T16:30:00.0000000Z,PT30M
253,394,22,41,87,0,528,212,18,62,96,36,2021-07-30T17:00:00.0000000Z,PT30M
210,318,25,34,84,0,469,176,18,66,90,34,2021-07-30T17:30:00.0000000Z,PT30M
166,243,25,28,86,0,396,138,18,71,84,32,2021-07-30T18:00:00.0000000Z,PT30M
119,170,22,19,73,0,308,100,17,75,79,29,2021-07-30T18:30:00.0000000Z,PT30M
77,105,16,11,58,0,189,66,16,79,73,27,2021-07-30T19:00:00.0000000Z,PT30M
38,51,9,5,29,0,82,33,14,84,67,25,2021-07-30T19:30:00.0000000Z,PT30M
11,14,3,2,10,0,10,9,14,88,61,23,2021-07-30T20:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,92,55,22,2021-07-30T20:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,12,95,49,21,2021-07-30T21:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,98,43,21,2021-07-30T21:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,101,36,21,2021-07-30T22:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,104,29,20,2021-07-30T22:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,106,22,20,2021-07-30T23:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,11,107,15,20,2021-07-30T23:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,108,8,20,2021-07-31T00:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,108,0,20,2021-07-31T00:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,108,-7,21,2021-07-31T01:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,107,-15,22,2021-07-31T01:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,106,-22,22,2021-07-31T02:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,104,-29,24,2021-07-31T02:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,101,-36,25,2021-07-31T03:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,99,-43,25,2021-07-31T03:30:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,95,-49,28,2021-07-31T04:00:00.0000000Z,PT30M
0,0,0,0,0,0,0,0,10,92,-55,29,2021-07-31T04:30:00.0000000Z,PT30M
9,12,2,1,6,0,8,8,11,88,-61,29,2021-07-31T05:00:00.0000000Z,PT30M
33,48,7,3,18,0,59,29,11,84,-67,31,2021-07-31T05:30:00.0000000Z,PT30M
68,100,12,7,40,0,190,61,11,80,-73,32,2021-07-31T06:00:00.0000000Z,PT30M
109,166,20,12,46,0,255,98,12,75,-78,34,2021-07-31T06:30:00.0000000Z,PT30M
154,238,25,19,58,0,378,135,12,71,-84,35,2021-07-31T07:00:00.0000000Z,PT30M
198,314,29,23,57,0,439,174,14,66,-90,37,2021-07-31T07:30:00.0000000Z,PT30M
237,389,31,28,59,0,524,209,14,62,-96,39,2021-07-31T08:00:00.0000000Z,PT30M
270,461,28,28,51,0,563,242,16,57,-103,41,2021-07-31T08:30:00.0000000Z,PT30M
297,531,27,27,45,0,611,270,17,53,-110,44,2021-07-31T09:00:00.0000000Z,PT30M
319,594,29,25,40,0,641,293,17,49,-117,46,2021-07-31T09:30:00.0000000Z,PT30M
337,649,32,25,35,0,666,312,17,45,-125,48,2021-07-31T10:00:00.0000000Z,PT30M
351,697,35,23,31,0,685,328,17,42,-134,50,2021-07-31T10:30:00.0000000Z,PT30M
361,727,37,22,28,0,699,339,17,39,-144,51,2021-07-31T11:00:00.0000000Z,PT30M
369,746,38,22,27,0,676,348,17,36,-155,51,2021-07-31T11:30:00.0000000Z,PT30M
378,759,39,22,27,0,674,356,17,35,-167,51,2021-07-31T12:00:00.0000000Z,PT30M
384,765,39,23,28,0,682,361,17,34,-180,51,2021-07-31T12:30:00.0000000Z,PT30M
389,766,39,25,32,0,699,363,17,35,168,50,2021-07-31T13:00:00.0000000Z,PT30M
