,ghi,ghi90,ghi10,ebh,dni,dni10,dni90,dhi,air_temp,zenith,azimuth,cloud_opacity,period_end,period
0,578,621,520,381,580,395,737,197,20,48,-116,6,2021-07-26T09:30:00.0000000Z,PT30M
1,621,677,459,399,564,152,753,222,21,44,-124,8,2021-07-26T10:00:00.0000000Z,PT30M
2,623,723,351,337,450,45,763,286,21,41,-133,13,2021-07-26T10:30:00.0000000Z,PT30M
3,645,761,373,335,428,38,774,310,22,38,-144,15,2021-07-26T11:00:00.0000000Z,PT30M
4,713,789,482,437,537,88,771,275,23,35,-155,10,2021-07-26T11:30:00.0000000Z,PT30M
5,723,805,482,442,532,73,774,281,23,34,-167,10,2021-07-26T12:00:00.0000000Z,PT30M
6,689,809,410,352,420,35,763,336,24,33,-180,15,2021-07-26T12:30:00.0000000Z,PT30M
7,619,802,311,225,271,12,758,394,24,34,167,23,2021-07-26T13:00:00.0000000Z,PT30M
8,574,783,275,166,203,7,741,408,24,35,155,27,2021-07-26T13:30:00.0000000Z,PT30M
9,533,752,247,140,178,6,721,393,23,38,144,29,2021-07-26T14:00:00.0000000Z,PT30M
10,490,712,221,111,145,5,696,379,22,40,134,31,2021-07-26T14:30:00.0000000Z,PT30M
11,437,661,187,83,115,4,665,354,21,44,125,34,2021-07-26T15:00:00.0000000Z,PT30M
12,378,606,150,56,84,3,638,322,21,48,116,38,2021-07-26T15:30:00.0000000Z,PT30M
13,318,522,112,37,59,2,563,281,21,52,109,42,2021-07-26T16:00:00.0000000Z,PT30M
14,258,434,80,23,41,2,433,235,22,56,102,46,2021-07-26T16:30:00.0000000Z,PT30M
15,203,353,53,14,31,0,344,188,22,61,96,49,2021-07-26T17:00:00.0000000Z,PT30M
16,154,275,32,9,21,0,241,145,22,65,90,53,2021-07-26T17:30:00.0000000Z,PT30M
17,111,205,18,6,18,0,181,105,21,70,84,54,2021-07-26T18:00:00.0000000Z,PT30M
18,74,140,9,3,11,0,112,71,20,74,78,58,2021-07-26T18:30:00.0000000Z,PT30M
19,45,85,5,2,10,0,79,43,18,79,72,59,2021-07-26T19:00:00.0000000Z,PT30M
20,22,43,3,1,6,0,29,21,17,83,67,59,2021-07-26T19:30:00.0000000Z,PT30M
21,7,14,1,0,0,0,6,7,16,87,61,61,2021-07-26T20:00:00.0000000Z,PT30M
22,0,0,0,0,0,0,0,0,14,91,55,61,2021-07-26T20:30:00.0000000Z,PT30M
23,0,0,0,0,0,0,0,0,14,94,49,59,2021-07-26T21:00:00.0000000Z,PT30M
24,0,0,0,0,0,0,0,0,14,98,42,59,2021-07-26T21:30:00.0000000Z,PT30M
25,0,0,0,0,0,0,0,0,14,100,36,59,2021-07-26T22:00:00.0000000Z,PT30M
26,0,0,0,0,0,0,0,0,14,103,29,59,2021-07-26T22:30:00.0000000Z,PT30M
27,0,0,0,0,0,0,0,0,14,105,22,59,2021-07-26T23:00:00.0000000Z,PT30M
28,0,0,0,0,0,0,0,0,14,106,15,59,2021-07-26T23:30:00.0000000Z,PT30M
29,0,0,0,0,0,0,0,0,14,107,8,59,2021-07-27T00:00:00.0000000Z,PT30M
30,0,0,0,0,0,0,0,0,14,107,0,59,2021-07-27T00:30:00.0000000Z,PT30M
31,0,0,0,0,0,0,0,0,14,107,-7,59,2021-07-27T01:00:00.0000000Z,PT30M
32,0,0,0,0,0,0,0,0,14,106,-15,59,2021-07-27T01:30:00.0000000Z,PT30M
33,0,0,0,0,0,0,0,0,14,105,-22,59,2021-07-27T02:00:00.0000000Z,PT30M
34,0,0,0,0,0,0,0,0,14,103,-29,59,2021-07-27T02:30:00.0000000Z,PT30M
35,0,0,0,0,0,0,0,0,14,101,-36,59,2021-07-27T03:00:00.0000000Z,PT30M
36,0,0,0,0,0,0,0,0,14,98,-42,58,2021-07-27T03:30:00.0000000Z,PT30M
37,0,0,0,0,0,0,0,0,14,94,-48,58,2021-07-27T04:00:00.0000000Z,PT30M
38,0,0,0,0,0,0,0,0,14,91,-55,58,2021-07-27T04:30:00.0000000Z,PT30M
39,7,12,2,0,0,0,6,7,14,87,-61,58,2021-07-27T05:00:00.0000000Z,PT30M
40,23,39,6,1,6,0,18,22,14,83,-66,57,2021-07-27T05:30:00.0000000Z,PT30M
41,45,78,12,2,10,0,47,43,14,79,-72,57,2021-07-27T06:00:00.0000000Z,PT30M
42,74,126,22,3,12,0,77,71,14,75,-78,57,2021-07-27T06:30:00.0000000Z,PT30M
43,108,184,33,4,12,0,105,103,14,70,-84,54,2021-07-27T07:00:00.0000000Z,PT30M
44,149,249,48,7,17,0,157,142,14,66,-89,53,2021-07-27T07:30:00.0000000Z,PT30M
45,195,322,67,11,23,2,219,184,14,61,-96,51,2021-07-27T08:00:00.0000000Z,PT30M
46,245,400,92,18,33,2,305,228,16,57,-102,47,2021-07-27T08:30:00.0000000Z,PT30M
47,302,482,121,27,44,2,403,275,17,52,-109,44,2021-07-27T09:00:00.0000000Z,PT30M
48,358,563,153,43,64,3,520,314,17,48,-116,40,2021-07-27T09:30:00.0000000Z,PT30M
49,406,633,178,56,78,3,589,349,18,44,-124,38,2021-07-27T10:00:00.0000000Z,PT30M
50,432,679,184,58,77,3,623,374,18,41,-134,39,2021-07-27T10:30:00.0000000Z,PT30M
51,421,683,160,44,56,1,542,377,18,38,-144,43,2021-07-27T11:00:00.0000000Z,PT30M
52,369,640,98,21,25,0,349,348,18,35,-155,51,2021-07-27T11:30:00.0000000Z,PT30M
53,298,572,40,8,10,0,184,290,17,34,-167,62,2021-07-27T12:00:00.0000000Z,PT30M
54,239,514,40,4,5,0,100,236,17,33,-180,70,2021-07-27T12:30:00.0000000Z,PT30M
55,225,491,40,3,4,0,89,222,17,34,168,72,2021-07-27T13:00:00.0000000Z,PT30M
56,271,524,39,6,7,0,131,265,17,35,155,65,2021-07-27T13:30:00.0000000Z,PT30M
57,342,579,106,17,22,1,268,325,17,38,144,54,2021-07-27T14:00:00.0000000Z,PT30M
58,403,620,184,43,57,3,443,360,18,41,134,44,2021-07-27T14:30:00.0000000Z,PT30M
59,422,619,225,66,92,7,556,356,18,44,125,38,2021-07-27T15:00:00.0000000Z,PT30M
60,379,553,206,58,87,7,487,321,18,48,117,38,2021-07-27T15:30:00.0000000Z,PT30M
61,307,456,157,31,50,5,331,276,18,52,109,44,2021-07-27T16:00:00.0000000Z,PT30M
62,234,360,106,16,29,2,209,218,17,57,102,50,2021-07-27T16:30:00.0000000Z,PT30M
63,178,283,74,9,19,2,134,169,17,61,96,54,2021-07-27T17:00:00.0000000Z,PT30M
64,144,227,61,8,20,2,130,136,16,66,90,53,2021-07-27T17:30:00.0000000Z,PT30M
65,119,182,54,8,23,3,129,111,16,70,84,47,2021-07-27T18:00:00.0000000Z,PT30M
66,93,139,47,8,29,4,122,85,14,74,78,40,2021-07-27T18:30:00.0000000Z,PT30M
67,64,94,34,6,31,5,118,58,14,79,72,34,2021-07-27T19:00:00.0000000Z,PT30M
68,34,49,18,3,18,6,42,31,14,83,67,29,2021-07-27T19:30:00.0000000Z,PT30M
69,11,16,6,1,3,0,3,10,14,87,61,28,2021-07-27T20:00:00.0000000Z,PT30M
70,0,0,0,0,0,0,0,0,12,91,55,28,2021-07-27T20:30:00.0000000Z,PT30M
71,0,0,0,0,0,0,0,0,12,95,49,28,2021-07-27T21:00:00.0000000Z,PT30M
72,0,0,0,0,0,0,0,0,12,98,42,27,2021-07-27T21:30:00.0000000Z,PT30M
73,0,0,0,0,0,0,0,0,11,101,36,25,2021-07-27T22:00:00.0000000Z,PT30M
74,0,0,0,0,0,0,0,0,11,103,29,25,2021-07-27T22:30:00.0000000Z,PT30M
75,0,0,0,0,0,0,0,0,10,105,22,24,2021-07-27T23:00:00.0000000Z,PT30M
76,0,0,0,0,0,0,0,0,10,106,15,23,2021-07-27T23:30:00.0000000Z,PT30M
77,0,0,0,0,0,0,0,0,10,107,8,21,2021-07-28T00:00:00.0000000Z,PT30M
78,0,0,0,0,0,0,0,0,10,108,0,20,2021-07-28T00:30:00.0000000Z,PT30M
79,0,0,0,0,0,0,0,0,9,107,-7,20,2021-07-28T01:00:00.0000000Z,PT30M
80,0,0,0,0,0,0,0,0,9,106,-15,19,2021-07-28T01:30:00.0000000Z,PT30M
81,0,0,0,0,0,0,0,0,9,105,-22,19,2021-07-28T02:00:00.0000000Z,PT30M
82,0,0,0,0,0,0,0,0,9,103,-29,20,2021-07-28T02:30:00.0000000Z,PT30M
83,0,0,0,0,0,0,0,0,9,101,-36,21,2021-07-28T03:00:00.0000000Z,PT30M
84,0,0,0,0,0,0,0,0,9,98,-42,24,2021-07-28T03:30:00.0000000Z,PT30M
85,0,0,0,0,0,0,0,0,10,95,-49,25,2021-07-28T04:00:00.0000000Z,PT30M
86,0,0,0,0,0,0,0,0,10,91,-55,28,2021-07-28T04:30:00.0000000Z,PT30M
87,12,18,4,1,6,0,12,12,10,87,-61,28,2021-07-28T05:00:00.0000000Z,PT30M
88,42,56,14,4,24,0,65,38,11,83,-66,25,2021-07-28T05:30:00.0000000Z,PT30M
89,87,109,33,14,73,5,178,73,11,79,-72,20,2021-07-28T06:00:00.0000000Z,PT30M
90,150,178,63,39,151,8,316,111,12,75,-78,16,2021-07-28T06:30:00.0000000Z,PT30M
91,224,256,99,80,234,9,403,144,12,70,-84,12,2021-07-28T07:00:00.0000000Z,PT30M
92,298,337,133,131,322,10,536,167,14,66,-90,12,2021-07-28T07:30:00.0000000Z,PT30M
93,366,418,160,167,344,10,592,198,14,61,-96,12,2021-07-28T08:00:00.0000000Z,PT30M
94,425,495,180,206,378,9,674,219,16,57,-102,14,2021-07-28T08:30:00.0000000Z,PT30M
95,479,569,196,219,357,6,698,259,16,52,-109,16,2021-07-28T09:00:00.0000000Z,PT30M
96,529,633,212,244,364,6,738,285,17,48,-116,17,2021-07-28T09:30:00.0000000Z,PT30M
97,575,692,227,271,377,6,762,304,17,44,-125,17,2021-07-28T10:00:00.0000000Z,PT30M
98,609,741,235,286,379,5,795,322,18,41,-134,18,2021-07-28T10:30:00.0000000Z,PT30M
99,624,781,230,273,346,4,812,351,18,38,-144,20,2021-07-28T11:00:00.0000000Z,PT30M
100,615,810,207,225,279,2,831,389,18,36,-155,24,2021-07-28T11:30:00.0000000Z,PT30M
101,589,829,173,164,198,1,826,425,17,34,-167,29,2021-07-28T12:00:00.0000000Z,PT30M
102,550,835,137,116,140,1,842,434,17,34,-180,34,2021-07-28T12:30:00.0000000Z,PT30M
103,511,830,106,83,100,0,832,427,17,34,168,38,2021-07-28T13:00:00.0000000Z,PT30M
104,476,813,88,65,80,0,843,412,16,36,155,41,2021-07-28T13:30:00.0000000Z,PT30M
105,451,787,82,54,69,0,836,397,14,38,144,43,2021-07-28T14:00:00.0000000Z,PT30M
106,431,750,88,51,69,0,831,379,16,41,134,43,2021-07-28T14:30:00.0000000Z,PT30M
107,417,704,103,57,79,1,808,360,16,44,125,41,2021-07-28T15:00:00.0000000Z,PT30M
108,403,648,119,68,102,1,797,335,16,48,117,38,2021-07-28T15:30:00.0000000Z,PT30M
109,386,586,136,82,133,3,772,304,14,52,109,34,2021-07-28T16:00:00.0000000Z,PT30M
110,359,518,140,93,171,4,776,266,14,57,102,31,2021-07-28T16:30:00.0000000Z,PT30M
111,318,445,134,88,182,6,722,230,16,61,96,29,2021-07-28T17:00:00.0000000Z,PT30M
112,264,368,112,77,189,5,706,187,14,66,90,28,2021-07-28T17:30:00.0000000Z,PT30M
113,205,291,86,51,149,6,617,154,14,70,84,29,2021-07-28T18:00:00.0000000Z,PT30M
114,148,213,59,33,128,4,580,115,14,75,78,31,2021-07-28T18:30:00.0000000Z,PT30M
115,97,140,37,18,94,5,439,79,14,79,73,31,2021-07-28T19:00:00.0000000Z,PT30M
116,53,76,20,8,47,0,200,45,12,83,67,31,2021-07-28T19:30:00.0000000Z,PT30M
117,17,24,6,2,12,0,35,14,12,87,61,29,2021-07-28T20:00:00.0000000Z,PT30M
118,0,0,0,0,0,0,0,0,11,91,55,25,2021-07-28T20:30:00.0000000Z,PT30M
119,0,0,0,0,0,0,0,0,11,95,49,22,2021-07-28T21:00:00.0000000Z,PT30M
120,0,0,0,0,0,0,0,0,10,98,43,19,2021-07-28T21:30:00.0000000Z,PT30M
121,0,0,0,0,0,0,0,0,10,101,36,16,2021-07-28T22:00:00.0000000Z,PT30M
122,0,0,0,0,0,0,0,0,10,103,29,14,2021-07-28T22:30:00.0000000Z,PT30M
123,0,0,0,0,0,0,0,0,10,105,22,11,2021-07-28T23:00:00.0000000Z,PT30M
124,0,0,0,0,0,0,0,0,9,107,15,8,2021-07-28T23:30:00.0000000Z,PT30M
125,0,0,0,0,0,0,0,0,9,108,8,6,2021-07-29T00:00:00.0000000Z,PT30M
126,0,0,0,0,0,0,0,0,9,108,0,4,2021-07-29T00:30:00.0000000Z,PT30M
127,0,0,0,0,0,0,0,0,9,108,-7,2,2021-07-29T01:00:00.0000000Z,PT30M
128,0,0,0,0,0,0,0,0,9,107,-15,1,2021-07-29T01:30:00.0000000Z,PT30M
129,0,0,0,0,0,0,0,0,9,105,-22,1,2021-07-29T02:00:00.0000000Z,PT30M
130,0,0,0,0,0,0,0,0,9,103,-29,1,2021-07-29T02:30:00.0000000Z,PT30M
131,0,0,0,0,0,0,0,0,9,101,-36,1,2021-07-29T03:00:00.0000000Z,PT30M
132,0,0,0,0,0,0,0,0,8,98,-42,2,2021-07-29T03:30:00.0000000Z,PT30M
133,0,0,0,0,0,0,0,0,8,95,-49,2,2021-07-29T04:00:00.0000000Z,PT30M
134,0,0,0,0,0,0,0,0,8,91,-55,3,2021-07-29T04:30:00.0000000Z,PT30M
135,20,21,8,5,29,0,35,14,8,88,-61,5,2021-07-29T05:00:00.0000000Z,PT30M
136,66,70,25,17,100,6,135,49,9,83,-67,6,2021-07-29T05:30:00.0000000Z,PT30M
137,125,134,46,48,252,5,341,77,10,79,-72,7,2021-07-29T06:00:00.0000000Z,PT30M
138,192,207,71,97,375,8,498,95,11,75,-78,7,2021-07-29T06:30:00.0000000Z,PT30M
139,263,284,99,140,409,6,541,122,12,70,-84,7,2021-07-29T07:00:00.0000000Z,PT30M
140,338,362,131,204,502,7,647,134,12,66,-90,7,2021-07-29T07:30:00.0000000Z,PT30M
141,411,438,162,260,536,8,666,151,14,61,-96,6,2021-07-29T08:00:00.0000000Z,PT30M
142,472,512,184,300,551,9,731,172,14,57,-102,8,2021-07-29T08:30:00.0000000Z,PT30M
143,506,581,183,285,474,5,774,221,16,53,-109,12,2021-07-29T09:00:00.0000000Z,PT30M
144,502,643,148,198,303,2,799,303,16,49,-117,22,2021-07-29T09:30:00.0000000Z,PT30M
145,470,699,90,103,146,0,812,367,16,45,-125,33,2021-07-29T10:00:00.0000000Z,PT30M
146,428,744,37,51,69,0,807,377,16,41,-134,42,2021-07-29T10:30:00.0000000Z,PT30M
147,403,783,39,29,38,0,817,373,14,38,-144,49,2021-07-29T11:00:00.0000000Z,PT30M
148,410,808,40,31,38,0,828,379,14,36,-155,49,2021-07-29T11:30:00.0000000Z,PT30M
149,440,825,41,38,46,0,820,403,14,34,-167,47,2021-07-29T12:00:00.0000000Z,PT30M
150,476,828,57,54,65,0,826,422,16,34,-180,43,2021-07-29T12:30:00.0000000Z,PT30M
151,498,818,91,74,89,0,807,424,17,34,168,39,2021-07-29T13:00:00.0000000Z,PT30M
152,496,798,106,80,99,0,810,415,16,36,156,38,2021-07-29T13:30:00.0000000Z,PT30M
153,474,766,106,75,95,1,789,399,14,38,144,38,2021-07-29T14:00:00.0000000Z,PT30M
154,440,725,98,66,87,1,771,375,14,41,134,39,2021-07-29T14:30:00.0000000Z,PT30M
155,403,675,90,57,81,0,757,346,14,45,125,40,2021-07-29T15:00:00.0000000Z,PT30M
156,364,621,81,47,70,0,723,318,14,48,117,41,2021-07-29T15:30:00.0000000Z,PT30M
157,327,559,75,41,68,0,722,286,14,53,109,42,2021-07-29T16:00:00.0000000Z,PT30M
158,288,491,68,38,70,0,690,250,14,57,103,41,2021-07-29T16:30:00.0000000Z,PT30M
159,247,420,61,31,64,0,631,216,16,61,96,41,2021-07-29T17:00:00.0000000Z,PT30M
160,205,346,51,25,64,0,610,179,16,66,90,41,2021-07-29T17:30:00.0000000Z,PT30M
161,161,271,42,20,58,0,515,140,16,70,84,40,2021-07-29T18:00:00.0000000Z,PT30M
162,117,195,31,14,54,0,456,103,16,75,78,40,2021-07-29T18:30:00.0000000Z,PT30M
163,75,122,20,8,42,0,299,67,16,79,73,39,2021-07-29T19:00:00.0000000Z,PT30M
164,38,61,10,3,18,0,106,35,14,83,67,38,2021-07-29T19:30:00.0000000Z,PT30M
165,11,18,3,1,6,0,35,10,14,88,61,37,2021-07-29T20:00:00.0000000Z,PT30M
