,ghi,ghi90,ghi10,ebh,dni,dni10,dni90,dhi,air_temp,zenith,azimuth,cloud_opacity,period_end,period
166,0,0,0,0,0,0,0,0,14,91,55,35,2021-07-29T20:30:00.0000000Z,PT30M
167,0,0,0,0,0,0,0,0,14,95,49,34,2021-07-29T21:00:00.0000000Z,PT30M
168,0,0,0,0,0,0,0,0,14,98,43,32,2021-07-29T21:30:00.0000000Z,PT30M
169,0,0,0,0,0,0,0,0,14,101,36,31,2021-07-29T22:00:00.0000000Z,PT30M
170,0,0,0,0,0,0,0,0,14,103,29,29,2021-07-29T22:30:00.0000000Z,PT30M
171,0,0,0,0,0,0,0,0,14,105,22,29,2021-07-29T23:00:00.0000000Z,PT30M
172,0,0,0,0,0,0,0,0,12,107,15,29,2021-07-29T23:30:00.0000000Z,PT30M
173,0,0,0,0,0,0,0,0,12,108,8,31,2021-07-30T00:00:00.0000000Z,PT30M
174,0,0,0,0,0,0,0,0,12,108,0,32,2021-07-30T00:30:00.0000000Z,PT30M
175,0,0,0,0,0,0,0,0,12,108,-7,34,2021-07-30T01:00:00.0000000Z,PT30M
176,0,0,0,0,0,0,0,0,12,107,-15,36,2021-07-30T01:30:00.0000000Z,PT30M
177,0,0,0,0,0,0,0,0,12,106,-22,39,2021-07-30T02:00:00.0000000Z,PT30M
178,0,0,0,0,0,0,0,0,12,104,-29,41,2021-07-30T02:30:00.0000000Z,PT30M
179,0,0,0,0,0,0,0,0,12,101,-36,43,2021-07-30T03:00:00.0000000Z,PT30M
180,0,0,0,0,0,0,0,0,12,98,-42,44,2021-07-30T03:30:00.0000000Z,PT30M
181,0,0,0,0,0,0,0,0,12,95,-49,44,2021-07-30T04:00:00.0000000Z,PT30M
182,0,0,0,0,0,0,0,0,12,92,-55,44,2021-07-30T04:30:00.0000000Z,PT30M
183,9,14,1,1,6,0,19,8,12,88,-61,43,2021-07-30T05:00:00.0000000Z,PT30M
184,31,54,6,2,12,0,82,29,12,84,-67,42,2021-07-30T05:30:00.0000000Z,PT30M
185,64,109,12,4,21,0,183,59,12,79,-73,42,2021-07-30T06:00:00.0000000Z,PT30M
186,105,178,23,9,35,0,316,96,14,75,-78,41,2021-07-30T06:30:00.0000000Z,PT30M
187,150,251,35,14,46,0,442,135,14,71,-84,40,2021-07-30T07:00:00.0000000Z,PT30M
188,196,327,47,21,51,0,491,174,14,66,-90,40,2021-07-30T07:30:00.0000000Z,PT30M
189,239,402,57,28,59,0,582,211,16,62,-96,40,2021-07-30T08:00:00.0000000Z,PT30M
190,280,475,66,31,57,0,606,249,16,57,-102,41,2021-07-30T08:30:00.0000000Z,PT30M
191,314,544,71,34,56,0,661,281,17,53,-109,42,2021-07-30T09:00:00.0000000Z,PT30M
192,346,608,76,36,54,0,695,310,17,49,-117,43,2021-07-30T09:30:00.0000000Z,PT30M
193,371,663,78,36,51,0,717,335,17,45,-125,44,2021-07-30T10:00:00.0000000Z,PT30M
194,390,699,80,36,48,0,696,354,17,41,-134,45,2021-07-30T10:30:00.0000000Z,PT30M
195,403,728,80,35,44,0,669,369,18,38,-144,46,2021-07-30T11:00:00.0000000Z,PT30M
196,412,744,82,34,42,0,661,379,18,36,-155,47,2021-07-30T11:30:00.0000000Z,PT30M
197,418,751,84,34,42,0,651,384,18,35,-167,47,2021-07-30T12:00:00.0000000Z,PT30M
198,418,750,89,34,41,0,621,385,18,34,-180,47,2021-07-30T12:30:00.0000000Z,PT30M
199,418,739,96,35,43,0,610,383,18,35,168,47,2021-07-30T13:00:00.0000000Z,PT30M
200,415,724,106,35,43,1,601,380,18,36,156,47,2021-07-30T13:30:00.0000000Z,PT30M
201,409,702,117,39,49,1,609,369,18,38,144,45,2021-07-30T14:00:00.0000000Z,PT30M
202,399,671,128,41,54,1,604,358,19,41,134,44,2021-07-30T14:30:00.0000000Z,PT30M
203,384,632,135,46,65,1,628,338,19,45,125,42,2021-07-30T15:00:00.0000000Z,PT30M
204,359,582,135,47,72,2,633,312,19,49,117,41,2021-07-30T15:30:00.0000000Z,PT30M
205,326,523,129,44,73,3,603,281,19,53,110,40,2021-07-30T16:00:00.0000000Z,PT30M
206,288,458,118,38,70,4,560,250,18,57,103,40,2021-07-30T16:30:00.0000000Z,PT30M
207,245,388,102,34,72,2,541,211,18,62,96,39,2021-07-30T17:00:00.0000000Z,PT30M
208,198,314,83,25,64,2,460,173,18,66,90,39,2021-07-30T17:30:00.0000000Z,PT30M
209,152,242,63,18,54,3,418,134,18,71,84,40,2021-07-30T18:00:00.0000000Z,PT30M
210,108,172,44,11,43,4,305,97,17,75,79,40,2021-07-30T18:30:00.0000000Z,PT30M
211,67,108,27,6,31,5,194,61,16,79,73,39,2021-07-30T19:00:00.0000000Z,PT30M
212,33,53,12,3,18,0,88,29,16,84,67,39,2021-07-30T19:30:00.0000000Z,PT30M
213,9,14,4,1,6,0,20,8,14,88,61,38,2021-07-30T20:00:00.0000000Z,PT30M
214,0,0,0,0,0,0,0,0,14,92,55,36,2021-07-30T20:30:00.0000000Z,PT30M
215,0,0,0,0,0,0,0,0,12,95,49,34,2021-07-30T21:00:00.0000000Z,PT30M
216,0,0,0,0,0,0,0,0,12,98,43,32,2021-07-30T21:30:00.0000000Z,PT30M
217,0,0,0,0,0,0,0,0,12,101,36,29,2021-07-30T22:00:00.0000000Z,PT30M
218,0,0,0,0,0,0,0,0,12,104,29,29,2021-07-30T22:30:00.0000000Z,PT30M
219,0,0,0,0,0,0,0,0,12,106,22,28,2021-07-30T23:00:00.0000000Z,PT30M
220,0,0,0,0,0,0,0,0,12,107,15,28,2021-07-30T23:30:00.0000000Z,PT30M
221,0,0,0,0,0,0,0,0,12,108,8,28,2021-07-31T00:00:00.0000000Z,PT30M
222,0,0,0,0,0,0,0,0,12,108,0,28,2021-07-31T00:30:00.0000000Z,PT30M
223,0,0,0,0,0,0,0,0,12,108,-7,28,2021-07-31T01:00:00.0000000Z,PT30M
224,0,0,0,0,0,0,0,0,11,107,-15,29,2021-07-31T01:30:00.0000000Z,PT30M
225,0,0,0,0,0,0,0,0,11,106,-22,29,2021-07-31T02:00:00.0000000Z,PT30M
226,0,0,0,0,0,0,0,0,11,104,-29,31,2021-07-31T02:30:00.0000000Z,PT30M
227,0,0,0,0,0,0,0,0,11,101,-36,31,2021-07-31T03:00:00.0000000Z,PT30M
228,0,0,0,0,0,0,0,0,11,99,-43,32,2021-07-31T03:30:00.0000000Z,PT30M
229,0,0,0,0,0,0,0,0,12,95,-49,33,2021-07-31T04:00:00.0000000Z,PT30M
230,0,0,0,0,0,0,0,0,12,92,-55,34,2021-07-31T04:30:00.0000000Z,PT30M
231,8,12,2,1,6,0,16,7,12,88,-61,35,2021-07-31T05:00:00.0000000Z,PT30M
232,33,51,9,2,12,0,71,31,12,84,-67,36,2021-07-31T05:30:00.0000000Z,PT30M
233,69,108,19,6,35,0,236,63,12,80,-73,36,2021-07-31T06:00:00.0000000Z,PT30M
234,109,174,31,11,43,0,294,98,12,75,-78,37,2021-07-31T06:30:00.0000000Z,PT30M
235,154,248,45,17,51,0,427,137,14,71,-84,38,2021-07-31T07:00:00.0000000Z,PT30M
236,197,322,59,22,54,2,476,174,14,66,-90,39,2021-07-31T07:30:00.0000000Z,PT30M
237,239,397,74,27,58,2,567,213,16,62,-96,40,2021-07-31T08:00:00.0000000Z,PT30M
238,280,470,88,29,54,2,593,250,17,57,-103,41,2021-07-31T08:30:00.0000000Z,PT30M
239,314,530,100,34,56,2,606,281,18,53,-110,42,2021-07-31T09:00:00.0000000Z,PT30M
240,348,583,112,38,58,2,619,310,18,49,-117,42,2021-07-31T09:30:00.0000000Z,PT30M
241,375,626,122,39,54,1,594,336,18,45,-125,43,2021-07-31T10:00:00.0000000Z,PT30M
242,394,659,130,39,51,1,595,355,18,42,-134,44,2021-07-31T10:30:00.0000000Z,PT30M
243,408,683,133,38,49,1,562,369,18,39,-144,45,2021-07-31T11:00:00.0000000Z,PT30M
244,415,699,131,36,44,1,532,379,18,36,-155,46,2021-07-31T11:30:00.0000000Z,PT30M
245,417,706,127,34,42,1,521,383,18,35,-167,47,2021-07-31T12:00:00.0000000Z,PT30M
246,415,708,122,31,37,1,496,384,18,34,-180,48,2021-07-31T12:30:00.0000000Z,PT30M
247,411,705,116,32,39,1,525,379,18,35,168,48,2021-07-31T13:00:00.0000000Z,PT30M
248,403,698,111,33,41,1,538,371,17,36,156,47,2021-07-31T13:30:00.0000000Z,PT30M
249,396,686,106,34,44,1,578,362,17,39,145,47,2021-07-31T14:00:00.0000000Z,PT30M
250,384,666,102,35,47,1,618,349,17,42,135,46,2021-07-31T14:30:00.0000000Z,PT30M
251,368,638,97,39,54,1,659,329,16,45,125,44,2021-07-31T15:00:00.0000000Z,PT30M
252,342,598,86,39,59,2,689,303,16,49,117,43,2021-07-31T15:30:00.0000000Z,PT30M
253,310,541,73,35,58,0,663,275,16,53,110,43,2021-07-31T16:00:00.0000000Z,PT30M
254,274,473,61,32,59,0,626,242,16,57,103,42,2021-07-31T16:30:00.0000000Z,PT30M
255,233,400,47,27,58,0,582,206,16,62,97,42,2021-07-31T17:00:00.0000000Z,PT30M
256,190,324,35,22,54,0,516,168,16,66,90,41,2021-07-31T17:30:00.0000000Z,PT30M
257,146,249,24,16,49,0,454,130,16,71,84,41,2021-07-31T18:00:00.0000000Z,PT30M
258,103,174,14,10,39,0,336,93,14,75,79,41,2021-07-31T18:30:00.0000000Z,PT30M
259,64,108,8,6,35,0,254,58,14,80,73,41,2021-07-31T19:00:00.0000000Z,PT30M
260,31,51,3,2,12,0,88,29,14,84,67,41,2021-07-31T19:30:00.0000000Z,PT30M
261,8,12,1,1,6,0,16,7,14,88,61,41,2021-07-31T20:00:00.0000000Z,PT30M
262,0,0,0,0,0,0,0,0,14,92,55,41,2021-07-31T20:30:00.0000000Z,PT30M
263,0,0,0,0,0,0,0,0,14,95,49,40,2021-07-31T21:00:00.0000000Z,PT30M
264,0,0,0,0,0,0,0,0,14,99,43,40,2021-07-31T21:30:00.0000000Z,PT30M
265,0,0,0,0,0,0,0,0,14,101,36,39,2021-07-31T22:00:00.0000000Z,PT30M
266,0,0,0,0,0,0,0,0,12,104,29,38,2021-07-31T22:30:00.0000000Z,PT30M
267,0,0,0,0,0,0,0,0,12,106,22,38,2021-07-31T23:00:00.0000000Z,PT30M
268,0,0,0,0,0,0,0,0,12,107,15,38,2021-07-31T23:30:00.0000000Z,PT30M
269,0,0,0,0,0,0,0,0,12,108,8,38,2021-08-01T00:00:00.0000000Z,PT30M
270,0,0,0,0,0,0,0,0,12,109,0,38,2021-08-01T00:30:00.0000000Z,PT30M
271,0,0,0,0,0,0,0,0,12,108,-7,39,2021-08-01T01:00:00.0000000Z,PT30M
272,0,0,0,0,0,0,0,0,12,107,-15,39,2021-08-01T01:30:00.0000000Z,PT30M
273,0,0,0,0,0,0,0,0,12,106,-22,40,2021-08-01T02:00:00.0000000Z,PT30M
274,0,0,0,0,0,0,0,0,12,104,-29,42,2021-08-01T02:30:00.0000000Z,PT30M
275,0,0,0,0,0,0,0,0,12,102,-36,42,2021-08-01T03:00:00.0000000Z,PT30M
276,0,0,0,0,0,0,0,0,12,99,-43,43,2021-08-01T03:30:00.0000000Z,PT30M
277,0,0,0,0,0,0,0,0,12,96,-49,43,2021-08-01T04:00:00.0000000Z,PT30M
278,0,0,0,0,0,0,0,0,12,92,-55,43,2021-08-01T04:30:00.0000000Z,PT30M
279,7,12,1,0,0,0,12,7,12,88,-61,41,2021-08-01T05:00:00.0000000Z,PT30M
280,29,49,5,2,12,0,59,28,12,84,-67,39,2021-08-01T05:30:00.0000000Z,PT30M
281,67,105,14,6,35,0,213,61,12,80,-73,36,2021-08-01T06:00:00.0000000Z,PT30M
282,114,172,28,12,50,0,286,100,12,75,-79,34,2021-08-01T06:30:00.0000000Z,PT30M
283,169,245,46,25,80,0,415,143,14,71,-84,31,2021-08-01T07:00:00.0000000Z,PT30M
284,225,321,67,40,98,2,467,186,14,66,-90,29,2021-08-01T07:30:00.0000000Z,PT30M
285,281,397,86,59,126,2,562,222,14,62,-96,29,2021-08-01T08:00:00.0000000Z,PT30M
286,333,470,100,76,143,2,627,257,16,58,-103,29,2021-08-01T08:30:00.0000000Z,PT30M
287,376,539,109,82,136,2,645,294,16,53,-110,29,2021-08-01T09:00:00.0000000Z,PT30M
288,414,603,116,89,136,2,687,325,17,49,-117,31,2021-08-01T09:30:00.0000000Z,PT30M
289,442,658,117,86,122,1,706,356,17,45,-125,33,2021-08-01T10:00:00.0000000Z,PT30M
290,464,705,115,87,117,1,734,377,17,42,-134,34,2021-08-01T10:30:00.0000000Z,PT30M
291,482,744,112,86,111,1,748,396,18,39,-144,35,2021-08-01T11:00:00.0000000Z,PT30M
292,493,772,109,84,105,1,758,409,18,37,-155,36,2021-08-01T11:30:00.0000000Z,PT30M
293,499,788,109,79,96,1,759,420,18,35,-167,37,2021-08-01T12:00:00.0000000Z,PT30M
294,502,794,108,82,100,1,765,420,18,35,-180,37,2021-08-01T12:30:00.0000000Z,PT30M
295,500,788,109,81,99,1,762,418,18,35,168,37,2021-08-01T13:00:00.0000000Z,PT30M
296,495,772,114,87,109,1,758,408,18,37,156,36,2021-08-01T13:30:00.0000000Z,PT30M
297,486,744,119,91,117,1,748,395,18,39,145,35,2021-08-01T14:00:00.0000000Z,PT30M
298,470,707,125,100,135,1,736,371,18,42,135,33,2021-08-01T14:30:00.0000000Z,PT30M
299,451,660,128,100,140,1,718,351,18,45,126,32,2021-08-01T15:00:00.0000000Z,PT30M
300,420,605,125,98,149,2,695,322,18,49,117,31,2021-08-01T15:30:00.0000000Z,PT30M
301,381,541,119,91,151,2,666,290,18,53,110,29,2021-08-01T16:00:00.0000000Z,PT30M
302,336,472,108,81,149,2,624,255,18,57,103,29,2021-08-01T16:30:00.0000000Z,PT30M
303,287,399,95,72,153,2,584,215,17,62,97,28,2021-08-01T17:00:00.0000000Z,PT30M
304,233,322,79,51,128,2,511,181,17,66,91,28,2021-08-01T17:30:00.0000000Z,PT30M
305,179,247,61,40,122,3,454,139,17,71,85,27,2021-08-01T18:00:00.0000000Z,PT30M
306,126,173,44,23,89,4,325,103,16,75,79,27,2021-08-01T18:30:00.0000000Z,PT30M
307,78,106,28,12,75,6,252,65,14,80,73,25,2021-08-01T19:00:00.0000000Z,PT30M
308,37,50,12,4,24,0,76,33,14,84,67,25,2021-08-01T19:30:00.0000000Z,PT30M
309,9,12,3,1,6,0,12,8,14,88,61,25,2021-08-01T20:00:00.0000000Z,PT30M
310,0,0,0,0,0,0,0,0,12,92,55,24,2021-08-01T20:30:00.0000000Z,PT30M
311,0,0,0,0,0,0,0,0,12,96,49,23,2021-08-01T21:00:00.0000000Z,PT30M
312,0,0,0,0,0,0,0,0,12,99,43,21,2021-08-01T21:30:00.0000000Z,PT30M
313,0,0,0,0,0,0,0,0,12,102,36,20,2021-08-01T22:00:00.0000000Z,PT30M
314,0,0,0,0,0,0,0,0,11,104,29,19,2021-08-01T22:30:00.0000000Z,PT30M
315,0,0,0,0,0,0,0,0,11,106,22,18,2021-08-01T23:00:00.0000000Z,PT30M
316,0,0,0,0,0,0,0,0,11,108,15,17,2021-08-01T23:30:00.0000000Z,PT30M
317,0,0,0,0,0,0,0,0,11,108,8,16,2021-08-02T00:00:00.0000000Z,PT30M
318,0,0,0,0,0,0,0,0,11,109,0,16,2021-08-02T00:30:00.0000000Z,PT30M
319,0,0,0,0,0,0,0,0,11,108,-7,16,2021-08-02T01:00:00.0000000Z,PT30M
320,0,0,0,0,0,0,0,0,11,108,-15,16,2021-08-02T01:30:00.0000000Z,PT30M
321,0,0,0,0,0,0,0,0,11,106,-22,17,2021-08-02T02:00:00.0000000Z,PT30M
322,0,0,0,0,0,0,0,0,11,104,-29,18,2021-08-02T02:30:00.0000000Z,PT30M
323,0,0,0,0,0,0,0,0,10,102,-36,18,2021-08-02T03:00:00.0000000Z,PT30M
324,0,0,0,0,0,0,0,0,11,99,-43,19,2021-08-02T03:30:00.0000000Z,PT30M
325,0,0,0,0,0,0,0,0,11,96,-49,20,2021-08-02T04:00:00.0000000Z,PT30M
326,0,0,0,0,0,0,0,0,11,92,-55,21,2021-08-02T04:30:00.0000000Z,PT30M
327,8,10,2,1,6,0,10,7,12,88,-61,22,2021-08-02T05:00:00.0000000Z,PT30M
328,36,47,10,4,24,0,53,32,12,84,-67,23,2021-08-02T05:30:00.0000000Z,PT30M
329,78,103,21,11,63,0,201,67,12,80,-73,24,2021-08-02T06:00:00.0000000Z,PT30M
330,127,170,34,24,99,0,339,103,12,76,-79,25,2021-08-02T06:30:00.0000000Z,PT30M
331,180,243,48,35,108,0,402,145,12,71,-85,25,2021-08-02T07:00:00.0000000Z,PT30M
332,234,319,62,51,131,3,514,183,14,67,-90,27,2021-08-02T07:30:00.0000000Z,PT30M
333,287,395,76,66,140,2,556,221,14,62,-97,27,2021-08-02T08:00:00.0000000Z,PT30M
334,336,468,90,80,151,2,627,256,14,58,-103,28,2021-08-02T08:30:00.0000000Z,PT30M
335,382,536,103,87,145,2,640,295,16,53,-110,29,2021-08-02T09:00:00.0000000Z,PT30M
